Time [s]	Kenobi Ch.  1(Target)[mbar]	Kenobi Ch.  1(Read)[mbar]	Kenobi Ch.  2(Target)[mbar]	Kenobi Ch.  2(Read)[mbar]	Kenobi Ch.  3(Target)[mbar]	Kenobi Ch.  3(Read)[mbar]	Kenobi Ch.  4(Target)[mbar]	Kenobi Ch.  4(Read)[mbar]	hplc(Target) [µl/min]	hplc(Read)[µl/min]	hplc(Target) [µl/min]	hplc(Read)[µl/min]	Buffer2(Target) [µl/min]	Buffer2(Read)[µl/min]	bigsensor(Target) [µl/min]	bigsensor(Read)[µl/min]	
29.9410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	0.8177	0.0000	0.8177	0.0000	-0.0093	0.0000	-1083.5175	
30.1410	0.0000	71.7773	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	0.8390	0.0000	0.8390	0.0000	0.0019	0.0000	-1083.1192	
30.3410	0.0000	72.0215	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	0.8496	0.0000	0.8496	0.0000	-0.0028	0.0000	-1082.7209	
30.5410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	0.9027	0.0000	0.9027	0.0000	0.0019	0.0000	-1083.5175	
30.7420	0.0000	71.7773	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	0.8496	0.0000	0.8496	0.0000	0.0019	0.0000	-1083.5175	
30.9420	0.0000	72.2656	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	0.8284	0.0000	0.8284	0.0000	-0.0084	0.0000	-1083.5175	
31.1410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	0.7965	0.0000	0.7965	0.0000	-0.0028	0.0000	-1083.5175	
31.3410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	0.8390	0.0000	0.8390	0.0000	-0.0121	0.0000	-1083.5175	
31.5410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	0.7965	0.0000	0.7965	0.0000	-0.0093	0.0000	-1083.5175	
31.7410	0.0000	71.7773	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	0.8390	0.0000	0.8390	0.0000	-0.0037	0.0000	-1083.5175	
31.9410	0.0000	71.7773	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	0.8602	0.0000	0.8602	0.0000	-0.0074	0.0000	-1082.9865	
32.1410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	83.0078	0.0000	0.8390	0.0000	0.8390	0.0000	-0.0028	0.0000	-1083.5175	
32.3410	0.0000	71.7773	0.0000	45.4102	0.0000	62.5000	0.0000	82.5195	0.0000	0.8602	0.0000	0.8602	0.0000	-0.0037	0.0000	-1082.7209	
32.5410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	0.8284	0.0000	0.8284	0.0000	0.0000	0.0000	-1083.5175	
32.7410	0.0000	71.7773	0.0000	45.6543	0.0000	62.5000	0.0000	82.7637	0.0000	0.8496	0.0000	0.8496	0.0000	-0.0121	0.0000	-1082.7209	
32.9410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	83.0078	0.0000	0.8071	0.0000	0.8071	0.0000	-0.0046	0.0000	-1083.5175	
33.1410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	83.0078	0.0000	0.7965	0.0000	0.7965	0.0000	-0.0074	0.0000	-1083.3847	
33.3410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	0.7859	0.0000	0.7859	0.0000	-0.0037	0.0000	-1083.5175	
33.5410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	82.5195	0.0000	0.8496	0.0000	0.8496	0.0000	0.0028	0.0000	-1082.7209	
33.7410	0.0000	72.0215	0.0000	45.6543	0.0000	63.2324	0.0000	83.0078	0.0000	0.8496	0.0000	0.8496	0.0000	-0.0037	0.0000	-1083.5175	
33.9410	0.0000	71.7773	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	0.8177	0.0000	0.8177	0.0000	0.0009	0.0000	-1083.5175	
34.1410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	82.7637	0.0000	0.8071	0.0000	0.8071	0.0000	-0.0065	0.0000	-1083.2520	
34.3410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	0.8708	0.0000	0.8708	0.0000	-0.0046	0.0000	-1083.3847	
34.5410	0.0000	71.7773	0.0000	45.4102	0.0000	62.5000	0.0000	82.7637	0.0000	0.7859	0.0000	0.7859	0.0000	-0.0019	0.0000	-1082.8537	
34.7410	0.0000	72.0215	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	0.7859	0.0000	0.7859	0.0000	-0.0074	0.0000	-1082.9865	
34.9410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	82.7637	0.0000	0.8496	0.0000	0.8496	0.0000	-0.0028	0.0000	-1083.3847	
35.1410	0.0000	72.0215	0.0000	45.6543	0.0000	62.7441	0.0000	82.5195	0.0000	0.8496	0.0000	0.8496	0.0000	-0.0093	0.0000	-1082.8537	
35.3420	0.0000	71.7773	0.0000	45.4102	0.0000	62.5000	0.0000	82.5195	0.0000	0.8602	0.0000	0.8602	0.0000	0.0009	0.0000	-1082.7209	
35.5410	0.0000	71.7773	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	0.8708	0.0000	0.8708	0.0000	-0.0056	0.0000	-1083.5175	
35.7410	0.0000	71.5332	0.0000	45.6543	0.0000	62.5000	0.0000	82.5195	0.0000	0.8390	0.0000	0.8390	0.0000	-0.0056	0.0000	-1082.8537	
35.9410	0.0000	72.2656	0.0000	45.8984	0.0000	62.5000	0.0000	82.7637	0.0000	0.8708	0.0000	0.8708	0.0000	0.0019	0.0000	-1083.1192	
36.1410	0.0000	72.0215	0.0000	45.6543	0.0000	62.7441	0.0000	83.0078	0.0000	0.7753	0.0000	0.7753	0.0000	-0.0037	0.0000	-1083.5175	
36.3410	0.0000	71.7773	0.0000	45.4102	0.0000	62.5000	0.0000	82.7637	0.0000	0.8390	0.0000	0.8390	0.0000	-0.0019	0.0000	-1082.9865	
36.5410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	0.7965	0.0000	0.7965	0.0000	-0.0037	0.0000	-1083.5175	
36.7410	0.0000	72.2656	0.0000	45.8984	0.0000	62.7441	0.0000	82.7637	0.0000	0.8071	0.0000	0.8071	0.0000	0.0037	0.0000	-1083.1192	
36.9420	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	82.7637	0.0000	0.8071	0.0000	0.8071	0.0000	-0.0037	0.0000	-1083.5175	
37.1420	0.0000	72.0215	0.0000	45.8984	0.0000	62.7441	0.0000	82.5195	0.0000	0.8496	0.0000	0.8496	0.0000	-0.0046	0.0000	-1082.7209	
37.3410	0.0000	72.2656	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	0.7859	0.0000	0.7859	0.0000	-0.0019	0.0000	-1083.5175	
37.5410	0.0000	72.0215	0.0000	45.4102	0.0000	62.7441	0.0000	82.5195	0.0000	0.8496	0.0000	0.8496	0.0000	-0.0028	0.0000	-1082.8537	
37.7410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	82.7637	0.0000	0.7859	0.0000	0.7859	0.0000	-0.0028	0.0000	-1083.2520	
37.9410	0.0000	71.7773	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	0.8177	0.0000	0.8177	0.0000	-0.0065	0.0000	-1083.3847	
38.1420	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	0.8177	0.0000	0.8177	0.0000	-0.0074	0.0000	-1083.5175	
38.3410	0.0000	71.5332	0.0000	45.4102	0.0000	62.7441	0.0000	82.5195	0.0000	0.8602	0.0000	0.8602	0.0000	-0.0065	0.0000	-1082.8537	
38.5410	0.0000	72.0215	0.0000	45.6543	0.0000	62.7441	0.0000	83.0078	0.0000	0.7859	0.0000	0.7859	0.0000	-0.0028	0.0000	-1083.5175	
38.7410	0.0000	71.7773	0.0000	45.4102	0.0000	62.5000	0.0000	82.5195	0.0000	0.7859	0.0000	0.7859	0.0000	0.0009	0.0000	-1082.9865	
38.9410	0.0000	72.2656	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	0.7965	0.0000	0.7965	0.0000	-0.0056	0.0000	-1083.3847	
39.1410	0.0000	71.7773	0.0000	45.4102	0.0000	62.5000	0.0000	82.5195	0.0000	0.7859	0.0000	0.7859	0.0000	-0.0028	0.0000	-1082.8537	
39.3410	0.0000	72.2656	0.0000	45.8984	0.0000	62.9883	0.0000	82.7637	0.0000	0.7540	0.0000	0.7540	0.0000	-0.0065	0.0000	-1083.5175	
39.5410	0.0000	71.7773	0.0000	45.6543	0.0000	62.7441	0.0000	82.5195	0.0000	0.7965	0.0000	0.7965	0.0000	-0.0037	0.0000	-1083.3847	
39.7410	0.0000	71.7773	0.0000	45.6543	0.0000	62.5000	0.0000	82.5195	0.0000	0.8815	0.0000	0.8815	0.0000	-0.0074	0.0000	-1082.8537	
39.9410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	83.0078	0.0000	0.7965	0.0000	0.7965	0.0000	-0.0009	0.0000	-1083.5175	
40.1410	0.0000	72.0215	0.0000	45.8984	0.0000	62.5000	0.0000	82.7637	0.0000	0.7859	0.0000	0.7859	0.0000	0.0019	0.0000	-1083.2520	
40.3410	0.0000	72.0215	0.0000	45.6543	0.0000	62.7441	0.0000	83.0078	0.0000	0.8071	0.0000	0.8071	0.0000	-0.0046	0.0000	-1083.5175	
40.5410	0.0000	71.7773	0.0000	45.4102	0.0000	62.5000	0.0000	82.5195	0.0000	0.9240	0.0000	0.9240	0.0000	-0.0046	0.0000	-1082.8537	
40.7420	0.0000	72.0215	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	0.7965	0.0000	0.7965	0.0000	-0.0056	0.0000	-1083.5175	
40.9410	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.7637	0.0000	0.8284	0.0000	0.8284	0.0000	-0.0065	0.0000	-1083.2520	
41.1410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	0.7646	0.0000	0.7646	0.0000	-0.0037	0.0000	-1083.5175	
41.3410	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.7637	0.0000	0.8496	0.0000	0.8496	0.0000	-0.0102	0.0000	-1083.2520	
41.5410	0.0000	72.0215	0.0000	45.8984	0.0000	62.7441	0.0000	83.0078	0.0000	0.7965	0.0000	0.7965	0.0000	-0.0037	0.0000	-1083.5175	
41.7420	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	83.0078	0.0000	0.8284	0.0000	0.8284	0.0000	-0.0084	0.0000	-1083.5175	
41.9420	0.0000	72.0215	0.0000	45.4102	0.0000	62.5000	0.0000	82.5195	0.0000	0.8602	0.0000	0.8602	0.0000	-0.0037	0.0000	-1082.7209	
42.1420	0.0000	72.2656	0.0000	45.6543	0.0000	63.2324	0.0000	83.0078	0.0000	0.8815	0.0000	0.8815	0.0000	-0.0074	0.0000	-1083.5175	
42.3410	0.0000	71.5332	0.0000	45.4102	0.0000	62.5000	0.0000	82.7637	0.0000	0.8390	0.0000	0.8390	0.0000	0.0009	0.0000	-1082.7209	
42.5410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	82.7637	0.0000	0.8496	0.0000	0.8496	0.0000	-0.0102	0.0000	-1083.5175	
42.7410	0.0000	72.0215	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	0.8390	0.0000	0.8390	0.0000	-0.0037	0.0000	-1082.9865	
42.9410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	83.0078	0.0000	0.8496	0.0000	0.8496	0.0000	-0.0019	0.0000	-1083.3847	
43.1420	0.0000	72.0215	0.0000	45.8984	0.0000	62.7441	0.0000	83.0078	0.0000	0.7965	0.0000	0.7965	0.0000	-0.0074	0.0000	-1083.5175	
43.3410	0.0000	71.5332	0.0000	45.4102	0.0000	62.5000	0.0000	82.7637	0.0000	0.8602	0.0000	0.8602	0.0000	-0.0065	0.0000	-1082.8537	
43.5410	0.0000	71.7773	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	0.7540	0.0000	0.7540	0.0000	-0.0028	0.0000	-1083.2520	
43.7410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	83.0078	0.0000	0.7434	0.0000	0.7434	0.0000	0.0046	0.0000	-1083.5175	
43.9410	0.0000	71.5332	0.0000	45.4102	0.0000	62.5000	0.0000	82.5195	0.0000	0.8284	0.0000	0.8284	0.0000	-0.0009	0.0000	-1082.5882	
44.1410	0.0000	72.0215	0.0000	45.8984	0.0000	62.7441	0.0000	83.0078	0.0000	0.8177	0.0000	0.8177	0.0000	-0.0065	0.0000	-1083.5175	
44.3410	0.0000	71.5332	0.0000	45.6543	0.0000	62.5000	0.0000	82.5195	0.0000	0.8496	0.0000	0.8496	0.0000	0.0000	0.0000	-1082.8537	
44.5410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	83.0078	0.0000	0.7328	0.0000	0.7328	0.0000	-0.0037	0.0000	-1083.5175	
44.7410	0.0000	71.7773	0.0000	45.8984	0.0000	62.9883	0.0000	82.7637	0.0000	0.7965	0.0000	0.7965	0.0000	-0.0046	0.0000	-1083.5175	
44.9420	0.0000	71.5332	0.0000	45.4102	0.0000	62.5000	0.0000	82.5195	0.0000	0.7646	0.0000	0.7646	0.0000	-0.0084	0.0000	-1082.7209	
45.1410	0.0000	71.7773	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	0.8284	0.0000	0.8284	0.0000	-0.0065	0.0000	-1083.5175	
45.3410	0.0000	71.7773	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	0.8390	0.0000	0.8390	0.0000	0.0009	0.0000	-1082.9865	
45.5410	0.0000	71.7773	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	0.8284	0.0000	0.8284	0.0000	-0.0139	0.0000	-1083.3847	
45.7410	0.0000	71.5332	0.0000	45.4102	0.0000	62.7441	0.0000	82.5195	0.0000	0.7965	0.0000	0.7965	0.0000	-0.0074	0.0000	-1082.7209	
45.9410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	82.7637	0.0000	0.8284	0.0000	0.8284	0.0000	-0.0084	0.0000	-1083.5175	
46.1410	0.0000	71.7773	0.0000	45.4102	0.0000	62.5000	0.0000	82.7637	0.0000	0.8284	0.0000	0.8284	0.0000	-0.0065	0.0000	-1083.1192	
46.3420	0.0000	72.0215	0.0000	45.8984	0.0000	62.7441	0.0000	83.0078	0.0000	0.8284	0.0000	0.8284	0.0000	-0.0037	0.0000	-1083.5175	
46.5420	0.0000	71.7773	0.0000	45.4102	0.0000	62.5000	0.0000	82.5195	0.0000	0.7965	0.0000	0.7965	0.0000	-0.0074	0.0000	-1082.7209	
46.7410	0.0000	71.7773	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	0.8496	0.0000	0.8496	0.0000	-0.0019	0.0000	-1083.3847	
46.9410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	82.7637	0.0000	0.7753	0.0000	0.7753	0.0000	-0.0065	0.0000	-1083.5175	
47.1410	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.5195	0.0000	0.8071	0.0000	0.8071	0.0000	-0.0056	0.0000	-1083.1192	
47.3410	0.0000	71.5332	0.0000	45.6543	0.0000	62.5000	0.0000	82.5195	0.0000	0.7540	0.0000	0.7540	0.0000	-0.0130	0.0000	-1082.7209	
47.5410	0.0000	71.5332	0.0000	45.4102	0.0000	62.5000	0.0000	82.5195	0.0000	0.8708	0.0000	0.8708	0.0000	-0.0074	0.0000	-1082.7209	
47.7420	0.0000	71.7773	0.0000	45.8984	0.0000	62.9883	0.0000	82.7637	0.0000	0.7753	0.0000	0.7753	0.0000	-0.0065	0.0000	-1083.5175	
47.9410	0.0000	71.7773	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	0.8284	0.0000	0.8284	0.0000	-0.0046	0.0000	-1083.3847	
48.1420	0.0000	71.7773	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	0.7859	0.0000	0.7859	0.0000	-0.0019	0.0000	-1083.2520	
48.3410	0.0000	72.0215	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	0.7540	0.0000	0.7540	0.0000	-0.0121	0.0000	-1083.5175	
48.5410	0.0000	71.5332	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	0.7965	0.0000	0.7965	0.0000	0.0046	0.0000	-1082.9865	
48.7410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	82.7637	0.0000	0.7646	0.0000	0.7646	0.0000	-0.0084	0.0000	-1083.5175	
48.9420	0.0000	71.5332	0.0000	45.4102	0.0000	62.7441	0.0000	82.5195	0.0000	0.7859	0.0000	0.7859	0.0000	0.0009	0.0000	-1082.7209	
49.1410	0.0000	72.0215	0.0000	45.8984	0.0000	62.7441	0.0000	83.0078	0.0000	0.8284	0.0000	0.8284	0.0000	-0.0065	0.0000	-1083.5175	
49.3420	0.0000	71.5332	0.0000	45.4102	0.0000	62.5000	0.0000	82.5195	0.0000	0.8177	0.0000	0.8177	0.0000	-0.0093	0.0000	-1082.7209	
49.5410	0.0000	72.0215	0.0000	45.8984	0.0000	62.7441	0.0000	83.0078	0.0000	0.7222	0.0000	0.7222	0.0000	0.0037	0.0000	-1083.5175	
49.7410	0.0000	71.5332	0.0000	45.4102	0.0000	62.5000	0.0000	82.7637	0.0000	0.8815	0.0000	0.8815	0.0000	-0.0093	0.0000	-1082.8537	
49.9420	0.0000	72.2656	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	0.7328	0.0000	0.7328	0.0000	-0.0019	0.0000	-1083.5175	
50.1410	0.0000	71.7773	0.0000	45.6543	0.0000	62.5000	0.0000	82.5195	0.0000	0.8071	0.0000	0.8071	0.0000	-0.0093	0.0000	-1082.9865	
50.3410	0.0000	71.7773	0.0000	45.8984	0.0000	62.9883	0.0000	83.0078	0.0000	0.7646	0.0000	0.7646	0.0000	-0.0065	0.0000	-1083.5175	
50.5410	0.0000	71.5332	0.0000	45.4102	0.0000	62.5000	0.0000	82.5195	0.0000	0.8496	0.0000	0.8496	0.0000	0.0028	0.0000	-1082.7209	
50.7410	0.0000	72.0215	0.0000	45.6543	0.0000	62.7441	0.0000	83.0078	0.0000	0.7540	0.0000	0.7540	0.0000	-0.0056	0.0000	-1083.5175	
50.9410	0.0000	71.7773	0.0000	45.6543	0.0000	62.7441	0.0000	83.0078	0.0000	0.7753	0.0000	0.7753	0.0000	0.0028	0.0000	-1083.5175	
51.1410	0.0000	71.7773	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	0.7859	0.0000	0.7859	0.0000	-0.0093	0.0000	-1083.3847	
51.3420	0.0000	71.7773	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	0.8602	0.0000	0.8602	0.0000	-0.0009	0.0000	-1083.5175	
51.5410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	0.7434	0.0000	0.7434	0.0000	-0.0065	0.0000	-1083.5175	
51.7410	0.0000	71.7773	0.0000	45.4102	0.0000	62.5000	0.0000	82.5195	0.0000	0.7115	0.0000	0.7115	0.0000	-0.0046	0.0000	-1082.7209	
51.9410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	0.7859	0.0000	0.7859	0.0000	0.0009	0.0000	-1083.3847	
52.1420	0.0000	71.5332	0.0000	45.4102	0.0000	62.5000	0.0000	82.5195	0.0000	0.8071	0.0000	0.8071	0.0000	-0.0084	0.0000	-1082.7209	
52.3410	0.0000	71.7773	0.0000	45.6543	0.0000	62.7441	0.0000	83.0078	0.0000	0.7753	0.0000	0.7753	0.0000	0.0046	0.0000	-1083.5175	
52.5410	0.0000	71.5332	0.0000	45.4102	0.0000	62.5000	0.0000	82.5195	0.0000	0.7859	0.0000	0.7859	0.0000	-0.0074	0.0000	-1082.9865	
52.7410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	83.0078	0.0000	0.8602	0.0000	0.8602	0.0000	-0.0065	0.0000	-1083.5175	
52.9410	0.0000	71.5332	0.0000	45.4102	0.0000	62.5000	0.0000	82.5195	0.0000	0.8708	0.0000	0.8708	0.0000	-0.0074	0.0000	-1082.7209	
53.1410	0.0000	72.0215	0.0000	45.6543	0.0000	62.7441	0.0000	83.0078	0.0000	0.7540	0.0000	0.7540	0.0000	-0.0037	0.0000	-1083.5175	
53.3410	0.0000	71.7773	0.0000	45.6543	0.0000	62.7441	0.0000	83.2520	0.0000	0.8284	0.0000	0.8284	0.0000	0.0000	0.0000	-1083.5175	
53.5410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	0.7540	0.0000	0.7540	0.0000	-0.0065	0.0000	-1083.5175	
53.7410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	83.0078	0.0000	0.8071	0.0000	0.8071	0.0000	-0.0028	0.0000	-1083.5175	
53.9410	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.7637	0.0000	0.7646	0.0000	0.7646	0.0000	-0.0037	0.0000	-1082.7209	
54.1410	0.0000	71.7773	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	0.7753	0.0000	0.7753	0.0000	-0.0019	0.0000	-1083.1192	
54.3410	0.0000	71.7773	0.0000	45.6543	0.0000	62.9883	0.0000	83.2520	0.0000	0.8390	0.0000	0.8390	0.0000	-0.0046	0.0000	-1083.5175	
54.5410	0.0000	71.7773	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	0.7753	0.0000	0.7753	0.0000	-0.0074	0.0000	-1083.2520	
54.7410	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.7637	0.0000	0.8284	0.0000	0.8284	0.0000	-0.0009	0.0000	-1082.7209	
54.9410	0.0000	71.7773	0.0000	45.4102	0.0000	62.5000	0.0000	82.7637	0.0000	0.7859	0.0000	0.7859	0.0000	-0.0046	0.0000	-1083.2520	
55.1410	0.0000	71.5332	0.0000	45.4102	0.0000	62.5000	0.0000	82.7637	0.0000	0.8390	0.0000	0.8390	0.0000	-0.0019	0.0000	-1083.5175	
55.3410	0.0000	71.7773	0.0000	45.6543	0.0000	62.5000	0.0000	82.7637	0.0000	0.7434	0.0000	0.7434	0.0000	-0.0037	0.0000	-1082.8537	
55.5410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	82.7637	0.0000	0.7540	0.0000	0.7540	0.0000	0.0028	0.0000	-1083.5175	
55.7410	0.0000	72.2656	0.0000	45.8984	0.0000	62.9883	0.0000	83.0078	0.0000	0.7434	0.0000	0.7434	0.0000	0.0046	0.0000	-1083.3847	
55.9410	0.0000	72.0215	0.0000	45.8984	0.0000	62.7441	0.0000	82.7637	0.0000	0.8921	0.0000	0.8921	0.0000	-0.0056	0.0000	-1083.5175	
56.1410	0.0000	71.7773	0.0000	45.6543	0.0000	62.5000	0.0000	82.5195	0.0000	0.7859	0.0000	0.7859	0.0000	-0.0074	0.0000	-1082.7209	
56.3410	0.0000	71.7773	0.0000	45.6543	0.0000	62.5000	0.0000	82.5195	0.0000	0.8496	0.0000	0.8496	0.0000	-0.0065	0.0000	-1082.7209	
56.5410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	82.7637	0.0000	0.7540	0.0000	0.7540	0.0000	0.0000	0.0000	-1083.5175	
56.7410	0.0000	72.0215	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	0.8602	0.0000	0.8602	0.0000	-0.0019	0.0000	-1083.1192	
56.9410	0.0000	72.0215	0.0000	45.8984	0.0000	62.7441	0.0000	83.0078	0.0000	0.8177	0.0000	0.8177	0.0000	0.0000	0.0000	-1083.5175	
57.1410	0.0000	71.7773	0.0000	45.6543	0.0000	62.5000	0.0000	82.7637	0.0000	0.8390	0.0000	0.8390	0.0000	-0.0102	0.0000	-1083.5175	
57.3410	0.0000	71.7773	0.0000	45.6543	0.0000	62.7441	0.0000	82.5195	0.0000	0.8815	0.0000	0.8815	0.0000	-0.0074	0.0000	-1082.9865	
57.5410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	82.7637	0.0000	0.8284	0.0000	0.8284	0.0000	0.0019	0.0000	-1083.5175	
57.7410	0.0000	72.0215	0.0000	45.8984	0.0000	62.7441	0.0000	82.7637	0.0000	0.8602	0.0000	0.8602	0.0000	-0.0074	0.0000	-1083.5175	
57.9410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	0.8496	0.0000	0.8496	0.0000	-0.0139	0.0000	-1083.5175	
58.1410	0.0000	71.5332	0.0000	45.4102	0.0000	62.9883	0.0000	82.7637	0.0000	0.8071	0.0000	0.8071	0.0000	-0.0074	0.0000	-1083.3847	
58.3410	0.0000	72.0215	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	0.8708	0.0000	0.8708	0.0000	-0.0102	0.0000	-1083.5175	
58.5410	0.0000	71.7773	0.0000	45.6543	0.0000	62.7441	0.0000	83.0078	0.0000	0.8815	0.0000	0.8815	0.0000	-0.0037	0.0000	-1083.5175	
58.7410	0.0000	72.0215	0.0000	45.8984	0.0000	62.7441	0.0000	82.7637	0.0000	0.8921	0.0000	0.8921	0.0000	-0.0028	0.0000	-1083.5175	
58.9410	0.0000	72.0215	0.0000	45.8984	0.0000	62.7441	0.0000	82.7637	0.0000	0.8496	0.0000	0.8496	0.0000	-0.0019	0.0000	-1083.5175	
59.1410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	83.0078	0.0000	0.8708	0.0000	0.8708	0.0000	-0.0102	0.0000	-1083.5175	
59.3410	0.0000	71.5332	0.0000	45.6543	0.0000	62.5000	0.0000	82.5195	0.0000	0.8390	0.0000	0.8390	0.0000	-0.0046	0.0000	-1082.9865	
59.5410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	83.0078	0.0000	0.8602	0.0000	0.8602	0.0000	-0.0028	0.0000	-1083.5175	
59.7410	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	83.0078	0.0000	0.9133	0.0000	0.9133	0.0000	-0.0074	0.0000	-1083.5175	
59.9410	0.0000	72.0215	0.0000	45.8984	0.0000	62.7441	0.0000	83.0078	0.0000	0.9027	0.0000	0.9027	0.0000	-0.0028	0.0000	-1083.5175	
60.1410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	82.7637	0.0000	0.8177	0.0000	0.8177	0.0000	-0.0084	0.0000	-1083.5175	
60.3410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	0.8815	0.0000	0.8815	0.0000	0.0046	0.0000	-1083.5175	
60.5410	0.0000	71.7773	0.0000	45.4102	0.0000	62.5000	0.0000	82.7637	0.0000	0.8921	0.0000	0.8921	0.0000	-0.0028	0.0000	-1083.5175	
